,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
23,0.9882153963664139,0.9910617968870397,0.9956635649110127,0.9910007911392406,0.9941034575180917,0.9970012203063352,0.9908603968324584,0.9941334080521164,0.9948703176414541,0.9967277210780706,0.9994794540514091,0.998389748904832,0.9973300117407966,0.9946439915134253,0.9994061089790024,0.9978243385089357,0.9961944241518152,0.998634427511522,0.9997717155575847,0.9997844500291483,0.9990553482296389,0.9990063258009281,0.7930660888407367,0.0,0.5622729029764205,0.32141683643293684,0.9988486358609684,0.9982626745392861,0.9984175385621735,0.99877617977138,0.998652479696497,0.9936607043307902,0.9958277535144447,0.9957405614714424
24,0.9878451119986109,0.9905951029674072,0.994833255049319,0.9955267278013867,0.9968051118210862,0.998873619556641,0.99633795830233,0.9985018118149286,0.9975778107135296,0.9989661817566811,0.9998812704066489,0.9991104914806868,0.9988137639876996,0.9978294308665185,0.9995915563559401,0.9986999061043298,0.9984556199433727,0.998898399823744,0.9998406688553735,0.9998682330045916,0.9995546526290506,0.9996222923079828,0.5381008206330598,0.5622729029764205,0.0,0.4503925767309065,0.9991641357571035,0.9991491374866722,0.9992348494340726,0.9990925929596667,0.9988393043212173,0.9959622668477096,0.996755765568799,0.9972518664407091
25,0.9853623188405797,0.9869807077760682,0.9896024464831804,0.9904428161834979,0.9873949579831933,0.9979277080395509,0.9931125789485108,0.9970877645913268,0.9967686468989388,0.9982041531918926,0.9994882101750214,0.9986079674879056,0.9978855349445557,0.9965724731510397,0.9995131674428431,0.9979903714500243,0.9973703826403842,0.9988681380871534,0.9997591152052296,0.999749498997996,0.9993332835783765,0.9992420320934704,0.6587750114556286,0.32141683643293684,0.4503925767309065,0.0,0.9988782415907804,0.9985336676242954,0.9986818827108613,0.9988253934165054,0.9986994087029486,0.9944381501699454,0.9961824643233939,0.996223130375769
26,0.9913415509078566,0.9955482993582752,0.9978856435194974,0.986090276830765,0.998728112792947,0.9987745739354928,0.9988063286198925,0.9995385573765448,0.9993886847519572,0.9993540236558173,0.999690800369964,0.9992446551237711,0.9994229893658744,0.9993439321928688,0.999483212814255,0.9981361624761168,0.999517761847634,0.9992484374591711,0.9876972566613722,0.9251890844963281,0.8752578922597363,0.9521989937739197,0.9993923521656782,0.9988486358609684,0.9991641357571035,0.9988782415907804,0.0,0.4861769973645499,0.318553739577716,0.2994858789534289,0.4229792970466403,0.9261357811541447,0.7750185264246071,0.9301605614844727
27,0.9910330525042055,0.9956683441389378,0.9980553223595422,0.9872597699787198,0.998806534665387,0.9980479439757745,0.998149843503602,0.9996163491529628,0.99882788368495,0.9988246852819378,0.9990987789259108,0.998925511102152,0.999120489556657,0.9988872104733132,0.998984290008404,0.997729085310333,0.9990847480816273,0.9986442496070559,0.9936734609573428,0.9107853204131571,0.8529011049447528,0.946174327816985,0.9993836617223821,0.9982626745392861,0.9991491374866722,0.9985336676242954,0.4861769973645499,0.0,0.48299775224667474,0.44234084942739604,0.44366395832424105,0.9058526897840774,0.7367627999715161,0.9090817580317612
28,0.9911584866110678,0.9956867317721819,0.9979789143451834,0.9866669747666142,0.998709856861132,0.9983409068447581,0.9986637664937718,0.9995331993533583,0.9992309934972472,0.9993440381564311,0.999717131299936,0.9992617970344183,0.9994746108972647,0.9993780936513526,0.9995568774964321,0.9980848885739034,0.9995908835211291,0.9992740723229327,0.9825620857141482,0.927905501482079,0.8562661078739975,0.9440598092941536,0.999423511352134,0.9984175385621735,0.9992348494340726,0.9986818827108613,0.318553739577716,0.48299775224667474,0.0,0.31318347393004436,0.36847912682417705,0.9206258877306943,0.7695443321743133,0.9220974238163995
29,0.9888689368463439,0.9941596708978956,0.9971648145076575,0.9818654759066178,0.998204727403775,0.99876020967334,0.9981137850185783,0.9994593125203505,0.9990151369707608,0.9991886783755128,0.9997125765146586,0.9991870105918903,0.9995596687472962,0.9992668159429406,0.9995507779229961,0.9980566685357307,0.9995159169498417,0.9990880428273559,0.9956148913046645,0.9088704115554798,0.8756236690439533,0.9501244991594727,0.999252513368511,0.99877617977138,0.9990925929596667,0.9988253934165054,0.2994858789534289,0.44234084942739604,0.31318347393004436,0.0,0.40105199516324064,0.8990412571022587,0.7109072810734822,0.9024806394814342
30,0.987099358349134,0.9938912129476744,0.9972535702261563,0.9818827451264585,0.9985212314590781,0.9988901493924525,0.9986988563225229,0.9997039827771798,0.9992711610816519,0.9992456752467954,0.9996274097453847,0.9992660947690309,0.9995211833611218,0.9992421733808458,0.999469758383171,0.9976150616768518,0.9994852018235968,0.999090698754322,0.9901742725559974,0.9435818032289571,0.8283407558691097,0.9311073568321496,0.9990774712107395,0.998652479696497,0.9988393043212173,0.9986994087029486,0.4229792970466403,0.44366395832424105,0.36847912682417705,0.40105199516324064,0.0,0.8868489337445883,0.6871523791206977,0.8924047457225094
31,0.9574357135873285,0.9759350174060519,0.9889845858130337,0.931079179905471,0.9910381707541951,0.9984970099309947,0.9962532251891906,0.997163371388364,0.9983765309733638,0.9986585783911883,0.9994896722419975,0.9992442326964246,0.9988325995261728,0.9984007777715155,0.999170750094233,0.9972280648671863,0.9988320458170047,0.9985353251103591,0.9953111723803083,0.9687254719500255,0.9156508043849658,0.9339711075441413,0.9956757156321032,0.9936607043307902,0.9959622668477096,0.9944381501699454,0.9261357811541447,0.9058526897840774,0.9206258877306943,0.8990412571022587,0.8868489337445883,0.0,0.6388816414281092,0.43339662063165924
32,0.9699152081748016,0.9843759914829412,0.9927675023584231,0.9544805103334474,0.9949017479721238,0.9980984631941368,0.9957933777419906,0.9973801106735298,0.9976443739525731,0.998293334101453,0.9992958646066032,0.9987531535310809,0.9986392126380973,0.9978361184292384,0.9985531929436827,0.996695181986926,0.9985773702618395,0.9980040129844208,0.9952213340175271,0.9418650745981789,0.8599020461227525,0.9156014041594913,0.9973415469052604,0.9958277535144447,0.996755765568799,0.9961824643233939,0.7750185264246071,0.7367627999715161,0.7695443321743133,0.7109072810734822,0.6871523791206977,0.6388816414281092,0.0,0.6485969229239679
33,0.9598832042655834,0.9763205272954747,0.9892194301698805,0.9428202450953453,0.9912480198252741,0.9983016223095066,0.9956047118927621,0.9975371561983941,0.998201160541586,0.9984515148859088,0.9990681325867495,0.9988332478479813,0.9987685046348539,0.9983913569517577,0.998864740363938,0.9972004225597295,0.9985758312215851,0.9984432117133539,0.9964011387441586,0.9724651626651292,0.9193923274147557,0.9437308276408696,0.9970773098680076,0.9957405614714424,0.9972518664407091,0.996223130375769,0.9301605614844727,0.9090817580317612,0.9220974238163995,0.9024806394814342,0.8924047457225094,0.43339662063165924,0.6485969229239679,0.0
